category;name;description;price;image
Шаурма;Шаурма;из свинины, свинина, салат, помидоры, огурцы, лук, зелень, картофель фри, 2 вида соуса Маленький 850;850;shaurma.jpg
Шаурма;Шаурма;из свинины, свинина, салат, помидоры, огурцы, лук, зелень, картофель фри, 2 вида соуса Большой 950;950;shaurma1.jpg
Шашлык (Мангал);Жареная свиная грудинка.;Свиная грудинка, лук, зелень, лаваш. 1 кг.;4200;jarennaya-svinina-grudinka
Шашлык (Мангал);Свиная рулька на гриле.;Свиная рулька, лук, зелень, лаваш, 1 кг.;4200;svinnay-rulka-ya-grile
Шашлык (Мангал);Свиная вырезка на гриле.;‎Свиная вырезка, лук, зелень, лаваш, 1 кг.;3700;svinnay-rulka-4200
Шашлык (Мангал);Куриные шашлычки (крылышки).;Куриные шашлычки, лук, зелень, лаваш, 1 кг.;2700;kurinii-shashlik-krilochki
Шашлык (Мангал);Жареная куриная голень;куриная голень, лук, зелень, лаваш 1 кг;2700;jarennaya-kurica-golen
Шашлык (Мангал);Свиной икибир;жареная свинина, зелень, лук, белый соус, красный соус Маленький 850;850;svinnoy-iqibir
Шашлык (Мангал);Свиной икибир;жареная свинина, зелень, лук, белый соус, красный соус Большой 950;svinnoy-iqibir
Шашлык (Мангал);Жареный картофель;‎лук, зелень, лаваш;350;jarennii-kartofel
Шашлык (Мангал);1 жареный перец чили -;‎;350;jarenni-perec
Кебаб;Кебаб куриная ;‎;750;kebab-kerinaya-govyadina
Кебаб;Кебаб говядина;‎;900;kebab-kerinaya-govyadina
Закуски / Фастфуд;1 порция картофеля фри;‎;400;porcia-kartofely-free
Закуски / Фастфуд;Пицца пепперони, пепперони, сыр моцарелла, 2 вида соуса. Куриные наггетсы, 1 порция.;‎;400;pizza-peperoni
Закуски / Фастфуд;‎КУРИЦА-ГРИЛЬ, Курица-гриль, 2 порции картофеля-гриль, лук, зелень, 2 соуса;‎ (Варианты цены: 3300;3300;kurica-grill
Соусы;Белый соус;‎;200;belii-cous
Соусы;Красный соус;‎;200;sous-krasnii
Напитки;‎Апаран томатный сок острый 0,33;‎;350;aparan-tomatnii-cok-0-33
Напитки;Томатный сок Апаран 0,33;‎;350;tomatnii-cok-aparan-0-33ml
Напитки;‎Jermuk 0,5;‎;400;jermuk-0-5
Напитки;‎Jermuk 0,25;‎;200;jermuk-0-25
Напитки;Джермук 330 мл -;‎;400;jermuk-330ml
Напитки;Энергетический напиток Boom, 450 мл.;‎;400;boom-energetik-450ml-best
Напитки;18+ Boom — лучший энергетический напиток 250 мл;‎;300;18+-boom-energeticheski-250ml.jpg
Напитки;18+ Бум, лучшее, без энергии,;‎;300;18+boom-bez-energetika.jpg
Напитки;Coca-Cola 0,5;‎;450;coca-cola-0-5
Напитки;Фанта 0,5;‎;450;fanta-0-5
Напитки;Спрайт 0,5;‎;450;sprite-0-5
Напитки;Coca-Cola 0,25;‎;300;coca-cola-0-25
Напитки;Фанта 0,25;‎;300;fanta-0-25
Напитки;Спрайт 0,25;‎;300;sprite-0-25
Напитки;Хорошо 0,3;‎;500;dobrii-0-3
Напитки;Bon-aqua 0,5;‎;300;bon-aqua-0-5
Напитки;Бюрех 0,5;‎;300;byurex--0-5ml.jpg
Напитки;Энергетический напиток Boom, 450 мл. (красный);‎;300;boom-krasnii-450ml
Напитки;Энергетический напиток Boom, 450 мл. (синий);‎;400;boom-sinii-450ml-sinii
Напитки;Тан Апаран 0,5 мл без газа -;‎;350;tan-aparan-0-5ml
Напитки;Тан Апаран 0,5 мл с газом -;‎;350;tan-aparan-0-5ml-gas
Полуфабрикаты;Гриль Pelmeni HAY GRILL - 1 кг;‎;1800;pelmeni-hay-grill--1kg
Полуфабрикаты;Гриль Pelmeni HAY GRILL - 1 кг  );‎;1800;pelmeni-hay-grill-1kg
Полуфабрикаты;Полуфабрикаты Киевские котлеты HAY GRILL 1 кг );‎;2200;kievskie-kotleti

Полуфабрикаты;Полуфабрикаты: куриная котлета для гриля, 1 кг;‎;1800;kurinaya-kotleta










